,CUSTOMER_ID,CUSTOMER_GROUP,CUSTOMER_SEGMENT
5681,41972357.1429,RETAIL,Tier 1
5682,114558071.4286,RETAIL,Tier 5
5683,44955071.4286,RETAIL,Tier 5
5684,48415214.2857,RETAIL,Tier 6
5685,124430928.5714,RETAIL,Tier 2
5686,120430928.5714,RETAIL,Tier 6
5687,65145214.2857,RETAIL,Tier 6
5688,3859500.0,RETAIL,Tier 6
5689,76316642.8571,RETAIL,Tier 5
5690,62459500.0,RETAIL,Tier 6
5691,139745214.2857,RETAIL,Tier 1
5692,25073785.7143,RETAIL,Tier 6
5693,21659500.0,RETAIL,Tier 3
5694,132245214.2857,RETAIL,Tier 5
5695,128683642.8571,RETAIL,Tier 6
5696,11688071.4286,RETAIL,Tier 5
5697,30402357.1429,RETAIL,Tier 1
5698,132969357.1429,RETAIL,Tier 6
5699,81845214.2857,RETAIL,Tier 6
5700,95702357.1429,RETAIL,Tier 2
5701,111718071.4286,RETAIL,Tier 1
5702,9289500.0,RETAIL,Tier 6
5703,57446642.8571,RETAIL,Tier 6
5704,122160928.5714,RETAIL,Tier 6
5705,20189500.0,RETAIL,Tier 5
5706,4632357.1429,RETAIL,Tier 6
5707,135932357.1429,RETAIL,Tier 6
5708,43503785.7143,RETAIL,Tier 1
5709,81946642.8571,RETAIL,Tier 6
5710,27660928.5714,RETAIL,Tier 6
5711,113960928.5714,RETAIL,Tier 5
5712,114118071.4286,RETAIL,Tier 5
5713,87560928.5714,RETAIL,Tier 6
5714,129132357.1429,RETAIL,Tier 6
5715,15005214.2857,RETAIL,Tier 6
5716,57019500.0,RETAIL,Tier 5
5717,21006642.8571,RETAIL,Tier 6
5718,68592357.1429,RETAIL,Tier 6
5719,97735214.2857,RETAIL,Tier 6
5720,58749500.0,RETAIL,Tier 2
5721,100476642.8571,RETAIL,Tier 5
5722,51206642.8571,RETAIL,Tier 5
5723,52635214.2857,RETAIL,Tier 6
5724,42220928.5714,RETAIL,Tier 6
5725,51663785.7143,RETAIL,Tier 6
5726,90378071.4286,RETAIL,Tier 5
5727,138949500.0,RETAIL,Tier 5
5728,139378071.4286,RETAIL,Tier 5
5729,392357.1429,RETAIL,Tier 6
5730,120392357.1429,RETAIL,Tier 5
5731,39106642.8571,RETAIL,Tier 6
5732,1490928.5714,RETAIL,Tier 5
5733,99750928.5714,RETAIL,Tier 1
5734,14676642.8571,RETAIL,Tier 2
5735,103622357.1429,RETAIL,Tier 1
5736,118336642.8571,RETAIL,Tier 6
5737,103636642.8571,RETAIL,Tier 1
5738,75350928.5714,RETAIL,Tier 1
5739,29922357.1429,RETAIL,Tier 6
5740,39950928.5714,RETAIL,Tier 6
5741,45062357.1429,RETAIL,Tier 6
5742,64836642.8571,RETAIL,Tier 1
5743,79279500.0,RETAIL,Tier 5
5744,60219500.0,RETAIL,Tier 6
5745,13495214.2857,RETAIL,Tier 6
5746,89638071.4286,RETAIL,Tier 6
5747,67505214.2857,RETAIL,Tier 5
5748,57223785.7143,RETAIL,Tier 5
5749,131795214.2857,RETAIL,Tier 5
5750,9538071.4286,RETAIL,Tier 5
5751,90423785.7143,RETAIL,Tier 5
5752,140423785.7143,RETAIL,Tier 5
5753,96280928.5714,RETAIL,Tier 2
5754,36725214.2857,RETAIL,Tier 5
5755,57010928.5714,RETAIL,Tier 1
5756,41596642.8571,RETAIL,Tier 6
5757,6025214.2857,RETAIL,Tier 5
5758,41739500.0,RETAIL,Tier 1
5759,34482357.1429,RETAIL,Tier 6
5760,63196642.8571,RETAIL,Tier 1
5761,31782357.1429,RETAIL,Tier 6
5762,76962357.1429,RETAIL,Tier 6
5763,4096642.8571,RETAIL,Tier 5
5764,92253785.7143,RETAIL,Tier 6
5765,123825214.2857,RETAIL,Tier 5
5766,81696642.8571,RETAIL,Tier 6
5767,81982357.1429,RETAIL,Tier 5
5768,11853785.7143,RETAIL,Tier 1
5769,8869500.0,RETAIL,Tier 6
5770,57262357.1429,RETAIL,Tier 5
5771,55583785.7143,RETAIL,Tier 6
5772,25312357.1429,RETAIL,Tier 6
5773,33198071.4286,RETAIL,Tier 6
5774,34626642.8571,RETAIL,Tier 5
5775,99826642.8571,RETAIL,Tier 6
5776,59983785.7143,RETAIL,Tier 6
5777,51569500.0,RETAIL,Tier 5
5778,26283785.7143,RETAIL,Tier 6
5779,29426642.8571,RETAIL,Tier 6
5780,2198071.4286,RETAIL,Tier 6
5781,66855214.2857,RETAIL,Tier 6
5782,24870928.5714,RETAIL,Tier 6
5783,119885214.2857,RETAIL,Tier 2
5784,74899500.0,RETAIL,Tier 6
5785,3056642.8571,RETAIL,Tier 5
5786,39499500.0,RETAIL,Tier 6
5787,24813785.7143,RETAIL,Tier 1
5788,8685214.2857,RETAIL,Tier 5
5789,139113785.7143,RETAIL,Tier 5
5790,118113785.7143,RETAIL,Tier 1
5791,31856642.8571,RETAIL,Tier 6
5792,22142357.1429,RETAIL,Tier 5
5793,52713785.7143,RETAIL,Tier 6
5794,56286785.7143,RETAIL,Tier 2
5795,858214.2857,RETAIL,Tier 5
5796,66443928.5714,RETAIL,Tier 5
5797,6315357.1429,RETAIL,Tier 6
5798,99615357.1429,RETAIL,Tier 2
5799,118629642.8571,RETAIL,Tier 1
5800,73486785.7143,RETAIL,Tier 5
5801,118655214.2857,RETAIL,Tier 6
5802,34369500.0,RETAIL,Tier 1
5803,91501071.4286,RETAIL,Tier 5
5804,37501071.4286,RETAIL,Tier 5
5805,121529642.8571,RETAIL,Tier 1
5806,55958214.2857,RETAIL,Tier 1
5807,45829642.8571,RETAIL,Tier 2
5808,105258214.2857,RETAIL,Tier 6
5809,132543928.5714,RETAIL,Tier 6
5810,79159642.8571,RETAIL,Tier 6
5811,130173928.5714,RETAIL,Tier 6
5812,106188214.2857,RETAIL,Tier 6
5813,113616785.7143,RETAIL,Tier 6
5814,19216785.7143,RETAIL,Tier 6
5815,33240928.5714,RETAIL,Tier 6
5816,121659642.8571,RETAIL,Tier 6
5817,67669500.0,RETAIL,Tier 6
5818,140669500.0,RETAIL,Tier 6
5819,61973928.5714,RETAIL,Tier 6
5820,84416785.7143,RETAIL,Tier 6
5821,62383785.7143,RETAIL,Tier 1
5822,97131071.4286,RETAIL,Tier 2
5823,108289642.8571,RETAIL,Tier 6
5824,24746785.7143,RETAIL,Tier 2
5825,133332500.0,RETAIL,Tier 6
5826,11775357.1429,RETAIL,Tier 6
5827,33218214.2857,RETAIL,Tier 6
5828,63946785.7143,RETAIL,Tier 5
5829,90675357.1429,RETAIL,Tier 6
5830,84403928.5714,RETAIL,Tier 1
5831,13832500.0,RETAIL,Tier 2
5832,101846785.7143,RETAIL,Tier 5
5833,42275357.1429,RETAIL,Tier 5
5834,125275357.1429,RETAIL,Tier 6
5835,134719642.8571,RETAIL,Tier 6
5836,33862500.0,RETAIL,Tier 6
5837,57305357.1429,RETAIL,Tier 5
5838,82591071.4286,RETAIL,Tier 6
5839,66176785.7143,RETAIL,Tier 1
5840,105905357.1429,RETAIL,Tier 6
5841,23191071.4286,RETAIL,Tier 1
5842,36762500.0,RETAIL,Tier 6
5843,58476785.7143,RETAIL,Tier 5
5844,35062500.0,RETAIL,Tier 6
5845,134948214.2857,RETAIL,Tier 6
5846,2233928.5714,RETAIL,Tier 2
5847,45248214.2857,RETAIL,Tier 6
5848,68105357.1429,RETAIL,Tier 1
5849,87021071.4286,RETAIL,Tier 1
5850,44778214.2857,RETAIL,Tier 6
5851,2206785.7143,RETAIL,Tier 6
5852,363928.5714,RETAIL,Tier 6
5853,23506785.7143,RETAIL,Tier 5
5854,58692500.0,RETAIL,Tier 1
5855,110278214.2857,RETAIL,Tier 6
5856,106722500.0,RETAIL,Tier 5
5857,134165357.1429,RETAIL,Tier 6
5858,65465357.1429,RETAIL,Tier 6
5859,43051071.4286,RETAIL,Tier 6
5860,5793928.5714,RETAIL,Tier 1
5861,96651071.4286,RETAIL,Tier 5
5862,45508214.2857,RETAIL,Tier 6
5863,117679642.8571,RETAIL,Tier 6
5864,128393928.5714,RETAIL,Tier 6
5865,64408214.2857,RETAIL,Tier 5
5866,54836785.7143,RETAIL,Tier 1
5867,36565357.1429,RETAIL,Tier 1
5868,125422500.0,RETAIL,Tier 2
5869,134136785.7143,RETAIL,Tier 6
5870,71723928.5714,RETAIL,Tier 5
5871,95338214.2857,RETAIL,Tier 5
5872,65781071.4286,RETAIL,Tier 2
5873,21066785.7143,RETAIL,Tier 6
5874,61795357.1429,RETAIL,Tier 6
5875,98223928.5714,RETAIL,Tier 1
5876,59381071.4286,RETAIL,Tier 5
5877,42523928.5714,RETAIL,Tier 5
5878,14823928.5714,RETAIL,Tier 6
5879,40681071.4286,RETAIL,Tier 5
5880,14409642.8571,RETAIL,Tier 5
5881,110695357.1429,RETAIL,Tier 6
5882,35281071.4286,RETAIL,Tier 6
5883,32852500.0,RETAIL,Tier 1
5884,12439642.8571,RETAIL,Tier 6
5885,21882500.0,RETAIL,Tier 6
5886,46353928.5714,RETAIL,Tier 5
5887,90782500.0,RETAIL,Tier 1
5888,85953928.5714,RETAIL,Tier 6
5889,84239642.8571,RETAIL,Tier 6
5890,89895357.1429,RETAIL,Tier 1
5891,117195357.1429,RETAIL,Tier 6
5892,16696785.7143,RETAIL,Tier 2
5893,23839642.8571,RETAIL,Tier 5
5894,13982500.0,RETAIL,Tier 5
5895,29425357.1429,RETAIL,Tier 6
5896,67298214.2857,RETAIL,Tier 6
5897,48441071.4286,RETAIL,Tier 5
5898,57012500.0,RETAIL,Tier 6
5899,131026785.7143,RETAIL,Tier 6
5900,98755357.1429,RETAIL,Tier 6
5901,18926785.7143,RETAIL,Tier 6
5902,39926785.7143,RETAIL,Tier 6
5903,34941071.4286,RETAIL,Tier 6
5904,133669642.8571,RETAIL,Tier 1
5905,82241071.4286,RETAIL,Tier 6
5906,44098214.2857,RETAIL,Tier 6
5907,56955357.1429,RETAIL,Tier 6
5908,10712500.0,RETAIL,Tier 5
5909,128283928.5714,RETAIL,Tier 6
5910,84398214.2857,RETAIL,Tier 6
5911,62442500.0,RETAIL,Tier 5
5912,139028214.2857,RETAIL,Tier 1
5913,52698214.2857,RETAIL,Tier 6
5914,6742500.0,RETAIL,Tier 1
5915,65756785.7143,RETAIL,Tier 1
5916,24471071.4286,RETAIL,Tier 6
5917,72841071.4286,RETAIL,Tier 5
5918,107899642.8571,RETAIL,Tier 6
5919,94185357.1429,RETAIL,Tier 1
5920,23056785.7143,RETAIL,Tier 1
5921,6541071.4286,RETAIL,Tier 5
5922,80213928.5714,RETAIL,Tier 1
5923,94071071.4286,RETAIL,Tier 1
5924,129371071.4286,RETAIL,Tier 5
5925,129685357.1429,RETAIL,Tier 5
5926,86428214.2857,RETAIL,Tier 5
5927,90856785.7143,RETAIL,Tier 5
5928,43269642.8571,RETAIL,Tier 5
5929,78458357.1429,RETAIL,Tier 6
5930,104344071.4286,RETAIL,Tier 6
5931,46698214.2857,RETAIL,Tier 6
5932,38126785.7143,RETAIL,Tier 5
5933,28058357.1429,RETAIL,Tier 6
5934,102555357.1429,RETAIL,Tier 6
5935,117544071.4286,RETAIL,Tier 1
5936,18416928.5714,RETAIL,Tier 5
5937,63459785.7143,RETAIL,Tier 1
5938,302642.8571,RETAIL,Tier 5
5939,92188357.1429,RETAIL,Tier 6
5940,85046928.5714,RETAIL,Tier 6
5941,89646928.5714,RETAIL,Tier 6
5942,13089785.7143,RETAIL,Tier 2
5943,43532642.8571,RETAIL,Tier 1
5944,1975500.0,RETAIL,Tier 2
5945,37689785.7143,RETAIL,Tier 5
5946,52132642.8571,RETAIL,Tier 6
5947,128674071.4286,RETAIL,Tier 6
5948,102959785.7143,RETAIL,Tier 6
5949,66719785.7143,RETAIL,Tier 6
5950,85576928.5714,RETAIL,Tier 6
5951,102305500.0,RETAIL,Tier 1
5952,50176928.5714,RETAIL,Tier 5
5953,111605500.0,RETAIL,Tier 6
5954,17034071.4286,RETAIL,Tier 6
5955,106334071.4286,RETAIL,Tier 6
5956,108634071.4286,RETAIL,Tier 6
5957,67376928.5714,RETAIL,Tier 6
5958,30788357.1429,RETAIL,Tier 5
5959,87091214.2857,RETAIL,Tier 5
5960,131376928.5714,RETAIL,Tier 5
5961,142844071.4286,RETAIL,Tier 1
5962,19534071.4286,RETAIL,Tier 5
5963,12976928.5714,RETAIL,Tier 1
5964,112548357.1429,RETAIL,Tier 6
5965,119562642.8571,RETAIL,Tier 5
5966,111419785.7143,RETAIL,Tier 6
5967,59149785.7143,RETAIL,Tier 1
5968,64149785.7143,RETAIL,Tier 1
5969,592642.8571,RETAIL,Tier 5
5970,9164071.4286,RETAIL,Tier 6
5971,63035500.0,RETAIL,Tier 6
5972,41478357.1429,RETAIL,Tier 1
5973,52621214.2857,RETAIL,Tier 5
5974,131116928.5714,RETAIL,Tier 5
5975,92964071.4286,RETAIL,Tier 6
5976,48535500.0,RETAIL,Tier 5
5977,114416928.5714,RETAIL,Tier 1
5978,4445500.0,RETAIL,Tier 1
5979,43865500.0,RETAIL,Tier 5
5980,83459785.7143,RETAIL,Tier 6
5981,91451214.2857,RETAIL,Tier 1
5982,137879785.7143,RETAIL,Tier 1
5983,138022642.8571,RETAIL,Tier 5
5984,135308357.1429,RETAIL,Tier 6
5985,101608357.1429,RETAIL,Tier 6
5986,21694071.4286,RETAIL,Tier 6
5987,38836928.5714,RETAIL,Tier 5
5988,130422642.8571,RETAIL,Tier 6
5989,140422642.8571,RETAIL,Tier 2
5990,103851214.2857,RETAIL,Tier 5
5991,38565500.0,RETAIL,Tier 5
5992,3438357.1429,RETAIL,Tier 6
5993,128438357.1429,RETAIL,Tier 6
5994,81895500.0,RETAIL,Tier 5
5995,1481214.2857,RETAIL,Tier 6
5996,3195500.0,RETAIL,Tier 5
5997,85465500.0,RETAIL,Tier 5
5998,123909785.7143,RETAIL,Tier 1
5999,109894071.4286,RETAIL,Tier 6
6000,107924071.4286,RETAIL,Tier 5
6001,130095500.0,RETAIL,Tier 5
6002,95051214.2857,RETAIL,Tier 5
6003,62409785.7143,RETAIL,Tier 6
6004,132838357.1429,RETAIL,Tier 5
6005,128725500.0,RETAIL,Tier 1
6006,17582642.8571,RETAIL,Tier 2
6007,25011214.2857,RETAIL,Tier 5
6008,59725500.0,RETAIL,Tier 6
6009,117051214.2857,RETAIL,Tier 5
6010,111739785.7143,RETAIL,Tier 6
6011,142311214.2857,RETAIL,Tier 6
6012,14494071.4286,RETAIL,Tier 1
6013,29896928.5714,RETAIL,Tier 1
6014,118625500.0,RETAIL,Tier 5
6015,43482642.8571,RETAIL,Tier 5
6016,88922642.8571,RETAIL,Tier 6
6017,46496928.5714,RETAIL,Tier 6
6018,127068357.1429,RETAIL,Tier 6
6019,20525500.0,RETAIL,Tier 1
6020,18096928.5714,RETAIL,Tier 6
6021,71825500.0,RETAIL,Tier 6
6022,28065500.0,RETAIL,Tier 6
6023,133922642.8571,RETAIL,Tier 1
6024,37996928.5714,RETAIL,Tier 5
6025,123711214.2857,RETAIL,Tier 1
6026,102869785.7143,RETAIL,Tier 1
6027,105741214.2857,RETAIL,Tier 5
6028,113222642.8571,RETAIL,Tier 6
6029,58787071.4286,RETAIL,Tier 5
6030,42469785.7143,RETAIL,Tier 1
6031,106055500.0,RETAIL,Tier 2
6032,15079785.7143,RETAIL,Tier 1
6033,9365500.0,RETAIL,Tier 6
6034,131655500.0,RETAIL,Tier 6
6035,25512642.8571,RETAIL,Tier 6
6036,84384071.4286,RETAIL,Tier 6
6037,66955500.0,RETAIL,Tier 1
6038,141241214.2857,RETAIL,Tier 1
6039,104255500.0,RETAIL,Tier 5
6040,299785.7143,RETAIL,Tier 2
6041,142014071.4286,RETAIL,Tier 6
6042,141456928.5714,RETAIL,Tier 6
6043,128885500.0,RETAIL,Tier 1
6044,67742642.8571,RETAIL,Tier 5
6045,84501357.1429,RETAIL,Tier 1
6046,63899785.7143,RETAIL,Tier 1
6047,116665500.0,RETAIL,Tier 1
6048,38642642.8571,RETAIL,Tier 1
6049,16785500.0,RETAIL,Tier 2
6050,38214071.4286,RETAIL,Tier 6
6051,85371214.2857,RETAIL,Tier 1
6052,61671214.2857,RETAIL,Tier 6
6053,34394071.4286,RETAIL,Tier 1
6054,61956928.5714,RETAIL,Tier 6
6055,20956928.5714,RETAIL,Tier 2
6056,2256928.5714,RETAIL,Tier 6
6057,119971214.2857,RETAIL,Tier 6
6058,89128357.1429,RETAIL,Tier 6
6059,125128357.1429,RETAIL,Tier 6
6060,4128357.1429,RETAIL,Tier 6
6061,25714071.4286,RETAIL,Tier 6
6062,13001357.1429,RETAIL,Tier 6
6063,32429928.5714,RETAIL,Tier 6
6064,134144214.2857,RETAIL,Tier 6
6065,62444214.2857,RETAIL,Tier 5
6066,87887071.4286,RETAIL,Tier 6
6067,3601357.1429,RETAIL,Tier 6
6068,36458500.0,RETAIL,Tier 6
6069,114472785.7143,RETAIL,Tier 5
6070,141629928.5714,RETAIL,Tier 1
6071,128058500.0,RETAIL,Tier 2
6072,5588500.0,RETAIL,Tier 2
6073,123931357.1429,RETAIL,Tier 6
6074,19788500.0,RETAIL,Tier 5
6075,25802785.7143,RETAIL,Tier 2
6076,14945642.8571,RETAIL,Tier 5
6077,73929928.5714,RETAIL,Tier 6
6078,93945642.8571,RETAIL,Tier 2
6079,50102785.7143,RETAIL,Tier 6
6080,138358500.0,RETAIL,Tier 1
6081,118117071.4286,RETAIL,Tier 5
6082,4131357.1429,RETAIL,Tier 2
6083,106147071.4286,RETAIL,Tier 1
6084,123589928.5714,RETAIL,Tier 5
6085,21889928.5714,RETAIL,Tier 2
6086,128047071.4286,RETAIL,Tier 2
6087,26761357.1429,RETAIL,Tier 5
6088,28189928.5714,RETAIL,Tier 6
6089,49204214.2857,RETAIL,Tier 2
6090,111361357.1429,RETAIL,Tier 6
6091,57532785.7143,RETAIL,Tier 6
6092,126975642.8571,RETAIL,Tier 6
6093,33418500.0,RETAIL,Tier 1
6094,120888500.0,RETAIL,Tier 2
6095,21019928.5714,RETAIL,Tier 6
6096,45448500.0,RETAIL,Tier 5
6097,64319928.5714,RETAIL,Tier 6
6098,79319928.5714,RETAIL,Tier 5
6099,136334214.2857,RETAIL,Tier 6
6100,95048500.0,RETAIL,Tier 2
6101,21205642.8571,RETAIL,Tier 6
6102,72777071.4286,RETAIL,Tier 6
6103,81934214.2857,RETAIL,Tier 6
6104,54934214.2857,RETAIL,Tier 2
6105,1662785.7143,RETAIL,Tier 6
6106,99377071.4286,RETAIL,Tier 1
6107,95377071.4286,RETAIL,Tier 5
6108,59805642.8571,RETAIL,Tier 6
6109,125819928.5714,RETAIL,Tier 2
6110,111391357.1429,RETAIL,Tier 1
6111,123544214.2857,RETAIL,Tier 6
6112,57331357.1429,RETAIL,Tier 6
6113,82307071.4286,RETAIL,Tier 5
6114,88401357.1429,RETAIL,Tier 5
6115,118307071.4286,RETAIL,Tier 6
6116,91464214.2857,RETAIL,Tier 6
6117,50621357.1429,RETAIL,Tier 5
6118,108335642.8571,RETAIL,Tier 5
6119,135649928.5714,RETAIL,Tier 6
6120,41835642.8571,RETAIL,Tier 5
6121,96407071.4286,RETAIL,Tier 6
6122,73278500.0,RETAIL,Tier 6
6123,3564214.2857,RETAIL,Tier 6
6124,12701357.1429,RETAIL,Tier 5
6125,43849928.5714,RETAIL,Tier 5
6126,123337071.4286,RETAIL,Tier 5
6127,124922785.7143,RETAIL,Tier 5
6128,90508500.0,RETAIL,Tier 6
6129,100937071.4286,RETAIL,Tier 2
6130,3379928.5714,RETAIL,Tier 1
6131,56379928.5714,RETAIL,Tier 1
6132,57965642.8571,RETAIL,Tier 1
6133,140717071.4286,RETAIL,Tier 6
6134,80708500.0,RETAIL,Tier 6
6135,61145642.8571,RETAIL,Tier 6
6136,142717071.4286,RETAIL,Tier 5
6137,31731357.1429,RETAIL,Tier 6
6138,99009928.5714,RETAIL,Tier 6
6139,29309928.5714,RETAIL,Tier 1
6140,73595642.8571,RETAIL,Tier 6
6141,68628500.0,RETAIL,Tier 6
6142,29655642.8571,RETAIL,Tier 5
6143,97642785.7143,RETAIL,Tier 5
6144,88214214.2857,RETAIL,Tier 5
6145,42909928.5714,RETAIL,Tier 6
6146,58657071.4286,RETAIL,Tier 5
6147,26098500.0,RETAIL,Tier 5
6148,56495642.8571,RETAIL,Tier 6
6149,23781357.1429,RETAIL,Tier 6
6150,41099928.5714,RETAIL,Tier 2
6151,89367071.4286,RETAIL,Tier 5
6152,72812785.7143,RETAIL,Tier 5
6153,128714371.4286,RETAIL,Tier 6
6154,94857228.5714,RETAIL,Tier 1
6155,58109928.5714,RETAIL,Tier 6
6156,114457228.5714,RETAIL,Tier 6
6157,103981357.1429,RETAIL,Tier 1
6158,139171514.2857,RETAIL,Tier 5
6159,12171514.2857,RETAIL,Tier 6
6160,9541357.1429,RETAIL,Tier 2
6161,119011357.1429,RETAIL,Tier 6
6162,135154214.2857,RETAIL,Tier 5
6163,91071514.2857,RETAIL,Tier 5
6164,121698500.0,RETAIL,Tier 5
6165,114657228.5714,RETAIL,Tier 5
6166,62957228.5714,RETAIL,Tier 2
6167,86400085.7143,RETAIL,Tier 6
6168,59257228.5714,RETAIL,Tier 6
6169,41182785.7143,RETAIL,Tier 6
6170,69698500.0,RETAIL,Tier 2
6171,104339928.5714,RETAIL,Tier 1
6172,118555642.8571,RETAIL,Tier 5
6173,92339928.5714,RETAIL,Tier 6
6174,39068500.0,RETAIL,Tier 6
6175,80368500.0,RETAIL,Tier 6
6176,108472942.8571,RETAIL,Tier 6
6177,26097071.4286,RETAIL,Tier 5
6178,38682785.7143,RETAIL,Tier 5
6179,42855642.8571,RETAIL,Tier 6
6180,104585642.8571,RETAIL,Tier 1
6181,64411357.1429,RETAIL,Tier 5
6182,116157071.4286,RETAIL,Tier 5
6183,51672942.8571,RETAIL,Tier 6
6184,131125642.8571,RETAIL,Tier 6
6185,63442785.7143,RETAIL,Tier 2
6186,125672942.8571,RETAIL,Tier 1
6187,9854214.2857,RETAIL,Tier 5
6188,66997071.4286,RETAIL,Tier 5
6189,54844371.4286,RETAIL,Tier 6
6190,83415800.0,RETAIL,Tier 5
6191,80844371.4286,RETAIL,Tier 6
6192,2012785.7143,RETAIL,Tier 6
6193,120741357.1429,RETAIL,Tier 1
6194,99028500.0,RETAIL,Tier 6
6195,113469928.5714,RETAIL,Tier 6
6196,119902942.8571,RETAIL,Tier 5
6197,2060085.7143,RETAIL,Tier 6
6198,120631514.2857,RETAIL,Tier 6
6199,71341357.1429,RETAIL,Tier 6
6200,41512785.7143,RETAIL,Tier 5
6201,63805800.0,RETAIL,Tier 5
6202,136662942.8571,RETAIL,Tier 2
6203,89948657.1429,RETAIL,Tier 6
6204,17962942.8571,RETAIL,Tier 5
6205,4691514.2857,RETAIL,Tier 6
6206,49960085.7143,RETAIL,Tier 6
6207,94245800.0,RETAIL,Tier 6
6208,50721514.2857,RETAIL,Tier 6
6209,69435800.0,RETAIL,Tier 6
6210,75845800.0,RETAIL,Tier 6
6211,84702942.8571,RETAIL,Tier 6
6212,63735800.0,RETAIL,Tier 6
6213,119845800.0,RETAIL,Tier 5
6214,130321514.2857,RETAIL,Tier 6
6215,130004371.4286,RETAIL,Tier 6
6216,37607228.5714,RETAIL,Tier 6
6217,129004371.4286,RETAIL,Tier 1
6218,106018657.1429,RETAIL,Tier 6
6219,57507228.5714,RETAIL,Tier 6
6220,84461514.2857,RETAIL,Tier 6
6221,13235800.0,RETAIL,Tier 5
6222,93535800.0,RETAIL,Tier 6
6223,120047228.5714,RETAIL,Tier 6
6224,57835800.0,RETAIL,Tier 1
6225,142692942.8571,RETAIL,Tier 5
6226,38278657.1429,RETAIL,Tier 6
6227,6061514.2857,RETAIL,Tier 6
6228,112204371.4286,RETAIL,Tier 6
6229,108932942.8571,RETAIL,Tier 6
6230,17375800.0,RETAIL,Tier 6
6231,10804371.4286,RETAIL,Tier 6
6232,42518657.1429,RETAIL,Tier 6
6233,121961514.2857,RETAIL,Tier 6
6234,80675800.0,RETAIL,Tier 1
6235,25390085.7143,RETAIL,Tier 1
6236,64404371.4286,RETAIL,Tier 1
6237,120690085.7143,RETAIL,Tier 6
6238,54118657.1429,RETAIL,Tier 6
6239,130694371.4286,RETAIL,Tier 6
6240,88704371.4286,RETAIL,Tier 6
6241,74990085.7143,RETAIL,Tier 1
6242,116847228.5714,RETAIL,Tier 6
6243,128275800.0,RETAIL,Tier 6
6244,65422942.8571,RETAIL,Tier 6
6245,6010085.7143,RETAIL,Tier 5
6246,88438657.1429,RETAIL,Tier 6
6247,35595800.0,RETAIL,Tier 6
6248,84610085.7143,RETAIL,Tier 5
6249,79305800.0,RETAIL,Tier 6
6250,10877228.5714,RETAIL,Tier 5
6251,142338657.1429,RETAIL,Tier 5
6252,10210085.7143,RETAIL,Tier 5
6253,15495800.0,RETAIL,Tier 6
6254,70048657.1429,RETAIL,Tier 1
6255,12920085.7143,RETAIL,Tier 6
6256,54777228.5714,RETAIL,Tier 6
6257,67777228.5714,RETAIL,Tier 6
6258,51395800.0,RETAIL,Tier 2
6259,14934371.4286,RETAIL,Tier 1
6260,91077228.5714,RETAIL,Tier 6
6261,58424371.4286,RETAIL,Tier 5
6262,13297228.5714,RETAIL,Tier 5
6263,64311514.2857,RETAIL,Tier 5
6264,89025800.0,RETAIL,Tier 5
6265,96740085.7143,RETAIL,Tier 5
6266,72700228.5714,RETAIL,Tier 5
6267,6325800.0,RETAIL,Tier 1
6268,70897228.5714,RETAIL,Tier 1
6269,26287371.4286,RETAIL,Tier 6
6270,28468657.1429,RETAIL,Tier 5
6271,25768657.1429,RETAIL,Tier 6
6272,110482942.8571,RETAIL,Tier 5
6273,102482942.8571,RETAIL,Tier 5
6274,97887371.4286,RETAIL,Tier 5
6275,142068657.1429,RETAIL,Tier 5
6276,1030228.5714,RETAIL,Tier 6
6277,31471657.1429,RETAIL,Tier 6
6278,36082942.8571,RETAIL,Tier 6
6279,111368657.1429,RETAIL,Tier 1
6280,60073085.7143,RETAIL,Tier 5
6281,644514.2857,RETAIL,Tier 5
6282,12073085.7143,RETAIL,Tier 1
6283,142358800.0,RETAIL,Tier 6
6284,64097228.5714,RETAIL,Tier 6
6285,18501657.1429,RETAIL,Tier 6
6286,63111514.2857,RETAIL,Tier 6
6287,99944514.2857,RETAIL,Tier 6
6288,84958800.0,RETAIL,Tier 1
6289,52825800.0,RETAIL,Tier 1
6290,72125800.0,RETAIL,Tier 1
6291,39258800.0,RETAIL,Tier 6
6292,131711514.2857,RETAIL,Tier 1
6293,134844514.2857,RETAIL,Tier 2
6294,56012942.8571,RETAIL,Tier 5
6295,137717371.4286,RETAIL,Tier 2
6296,19343085.7143,RETAIL,Tier 6
6297,31445942.8571,RETAIL,Tier 5
6298,65731657.1429,RETAIL,Tier 6
6299,95874514.2857,RETAIL,Tier 5
6300,66628800.0,RETAIL,Tier 5
6301,74455800.0,RETAIL,Tier 6
6302,49312942.8571,RETAIL,Tier 6
6303,123603085.7143,RETAIL,Tier 5
6304,76060228.5714,RETAIL,Tier 5
6305,98770085.7143,RETAIL,Tier 6
6306,96198657.1429,RETAIL,Tier 6
6307,115503085.7143,RETAIL,Tier 2
6308,68803085.7143,RETAIL,Tier 6
6309,127784371.4286,RETAIL,Tier 1
6310,122374514.2857,RETAIL,Tier 6
6311,51817371.4286,RETAIL,Tier 1
6312,79674514.2857,RETAIL,Tier 2
6313,54071657.1429,RETAIL,Tier 5
6314,40098657.1429,RETAIL,Tier 5
6315,58812942.8571,RETAIL,Tier 6
6316,121812942.8571,RETAIL,Tier 6
6317,87988800.0,RETAIL,Tier 6
6318,141657371.4286,RETAIL,Tier 2
6319,134398657.1429,RETAIL,Tier 2
