,CUSTOMER_ID,BB_ACCOUNT_ID,SERVICE,STATUS,TRANSACTION_DATE,TRANSACTION_AMOUNT,CHARGE_AMOUNT
1539,15583887.1429,7874261.4286,Same Bank Transfer,Successful,2024-03-06,9998.11,-1.89
1540,15583887.1429,7874261.4286,Other Bank Transfer,Successful,2024-03-03,12998.9,23.9
1541,23098200.0,101889050.0,Pay Employees,Successful,2024-03-15,7949.36,-0.64
1542,23098200.0,101889050.0,Pay Employees,Successful,2024-03-15,9499.61,-0.39
1543,23098200.0,101889050.0,Pay Employees,Successful,2024-03-27,9499.59,-0.41
1544,23098200.0,101889050.0,Pay Employees,Successful,2024-03-27,7950.17,0.17
1545,32296645.7143,91511135.7143,Pay Payment Link,Successful,2024-03-12,50001.66,1.66
1546,40175442.8571,82888300.0,Same Bank Transfer,Successful,2024-03-27,13735.24,0.04
1547,40175442.8571,82888300.0,Pay Government,Successful,2024-03-27,778.29,15.29
1548,40175442.8571,82888300.0,Same Bank Transfer,Successful,2024-03-27,6294.04,1.69
1549,40902602.8571,105220478.5714,Other Bank Transfer,Successful,2024-03-15,14999.72,24.72
1550,40902602.8571,105220478.5714,Same Bank Transfer,Successful,2024-03-15,2802.46,2.46
1551,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-01,3500.46,0.46
1552,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-01,7499.61,-0.39
1553,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-01,2999.13,-0.87
1554,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-16,7499.81,-0.19
1555,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-16,6501.98,1.98
1556,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-16,5999.17,-0.83
1557,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-16,6000.1,0.1
1558,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-16,3500.03,0.03
1559,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-16,3000.8,0.8
1560,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-31,7502.13,2.13
1561,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-31,6000.06,0.06
1562,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-31,5998.77,-1.23
1563,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-31,5998.81,-1.19
1564,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-31,3499.29,-0.71
1565,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-01,6001.09,1.09
1566,43854874.2857,124607150.0,Pay Employees,Successful,2024-03-01,5997.97,-2.03
1567,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-05,101000.02,0.02
1568,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-05,100998.49,-1.51
1569,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-05,99999.14,-0.86
1570,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-05,100000.51,0.51
1571,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-05,99001.38,1.38
1572,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-05,98999.65,-0.35
1573,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-08,99999.32,-0.68
1574,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-08,99999.4,-0.6
1575,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-08,19999.85,-0.15
1576,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-08,20000.27,0.27
1577,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-08,19998.54,-1.46
1578,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-08,20000.38,0.38
1579,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-25,70001.78,1.78
1580,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-25,69999.04,-0.96
1581,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-07,95998.78,-1.22
1582,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-07,96000.4,0.4
1583,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-06,100000.01,0.01
1584,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-06,99998.66,-1.34
1585,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-11,150000.24,0.24
1586,53202615.7143,7131948.5714,Same Bank Transfer,Successful,2024-03-11,149999.4,-0.6
1587,62443188.5714,45792064.2857,Pay Employees,Successful,2024-03-09,500000.73,0.73
1588,62443188.5714,45792064.2857,Pay Employees,Successful,2024-03-12,299999.69,-0.31
1589,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-03-05,50000.44,25.44
1590,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,9815.22,0.22
1591,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,8839.9,0.9
1592,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,8801.88,0.88
1593,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,8121.97,-2.03
1594,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,8065.29,0.29
1595,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,7909.0,1.0
1596,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,7850.47,2.47
1597,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,7784.93,-0.07
1598,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,7501.55,1.55
1599,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,7074.45,-2.55
1600,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,6836.03,1.03
1601,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,6663.69,-1.31
1602,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,6386.93,0.93
1603,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,6229.77,-0.23
1604,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,5105.91,0.91
1605,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-20,4584.94,-0.06
1606,64988901.4286,30526950.0,Pay Government,Successful,2024-03-19,34129.44,16.44
1607,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,8051.73,2.73
1608,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,7853.54,-0.46
1609,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,7222.82,-2.18
1610,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-03-09,13999.67,24.67
1611,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,7174.69,-0.31
1612,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,6383.99,-1.01
1613,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,6304.64,-1.36
1614,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,5993.18,0.18
1615,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-03-18,99999.33,-0.67
1616,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,3761.78,0.78
1617,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,3610.99,-1.01
1618,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,3604.31,1.31
1619,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,3573.53,-0.47
1620,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,3575.08,1.08
1621,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,3250.85,0.85
1622,64988901.4286,30526950.0,Pay Employees,Successful,2024-03-05,3045.3,0.3
1623,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-03-09,999.63,-0.37
1624,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-03-08,49998.5,23.5
1625,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-03-01,249999.52,-0.48
1626,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-03-26,19135.02,25.02
1627,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-03-12,33000.13,0.13
1628,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-03-06,32500.21,25.21
1629,64988901.4286,30526950.0,Same Bank Transfer,Successful,2024-03-23,107749.34,-0.66
1630,64988901.4286,30526950.0,Other Bank Transfer,Successful,2024-03-23,39998.5,23.5
1631,66320160.0,37556521.4286,Other Bank Transfer,Successful,2024-03-19,36431.06,24.06
1632,66320160.0,37556521.4286,Other Bank Transfer,Successful,2024-03-08,11880.49,25.49
1633,66320160.0,37556521.4286,Other Bank Transfer,Successful,2024-03-26,16740.66,25.66
1634,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-03-11,2874.84,-0.16
1635,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-03-04,4926.58,1.58
1636,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-03-13,4714.97,-0.03
1637,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-03-26,701.78,1.78
1638,74637860.0,43812677.1429,Same Bank Transfer,Successful,2024-03-30,8898.48,0.98
1639,74637860.0,43812677.1429,Other Bank Transfer,Successful,2024-03-01,21616.78,25.72
1640,77672814.2857,124289958.5714,Pay Employees,Successful,2024-03-22,16626.57,-0.32
1641,77672814.2857,124289958.5714,Pay Bills,Successful,2024-03-05,49999.3,14.3
1642,77672814.2857,124289958.5714,Pay Bills,Successful,2024-03-05,26000.02,15.02
1643,77672814.2857,124289958.5714,Pay Bills,Successful,2024-03-05,17100.05,15.05
1644,77672814.2857,124289958.5714,Pay Employees,Successful,2024-03-05,9401.12,-1.81
1645,77672814.2857,124289958.5714,Pay Employees,Successful,2024-03-01,11552.5,-0.43
1646,77672814.2857,124289958.5714,Pay Government,Successful,2024-03-05,5998.6,12.6
1647,77672814.2857,124289958.5714,Pay Employees,Successful,2024-03-17,19224.71,-0.78
1648,77672814.2857,124289958.5714,Pay Employees,Successful,2024-03-17,1552.3,-0.63
1649,77672814.2857,124289958.5714,Other Bank Transfer,Successful,2024-03-15,15000.36,25.36
1650,77672814.2857,124289958.5714,Pay Employees,Successful,2024-03-15,14069.19,-0.45
1651,77672814.2857,124289958.5714,Same Bank Transfer,Successful,2024-03-04,50000.93,0.93
1652,77672814.2857,124289958.5714,Pay Employees,Successful,2024-03-15,9403.24,0.31
1653,77672814.2857,124289958.5714,Pay Bills,Successful,2024-03-30,50001.62,16.62
1654,77672814.2857,124289958.5714,Pay Bills,Successful,2024-03-30,21698.61,13.61
1655,77672814.2857,124289958.5714,Pay Employees,Successful,2024-03-25,4650.84,0.84
1656,77672814.2857,124289958.5714,Pay Employees,Successful,2024-03-25,2148.28,-1.72
1657,77672814.2857,124289958.5714,Pay Employees,Successful,2024-03-06,15575.15,-0.34
1658,77672814.2857,124289958.5714,Pay Employees,Successful,2024-03-11,24549.22,-0.78
1659,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-11,10000.88,0.88
1660,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-06,1659.64,0.64
1661,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-01,15998.43,-1.57
1662,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-21,3997.93,-2.07
1663,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-10,299.49,-0.51
1664,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-19,1999.66,-0.34
1665,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-19,1999.55,-0.45
1666,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-18,2999.21,-0.79
1667,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-15,2502.77,2.77
1668,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-08,1000.21,0.21
1669,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-08,500.0,-0.0
1670,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-27,14001.77,1.77
1671,78263917.1429,37130964.2857,Same Bank Transfer,Successful,2024-03-04,1000.56,0.56
1672,84344472.8571,88216664.2857,Pay Government,Successful,2024-03-28,34500.87,14.87
1673,94254300.0,55863085.7143,Pay Bills,Successful,2024-03-05,41026.28,15.34
1674,94254300.0,55863085.7143,Pay Bills,Successful,2024-03-10,2098.41,14.41
1675,94254300.0,55863085.7143,Pay Bills,Successful,2024-03-10,1997.17,12.33
1676,94957114.2857,131991464.2857,Pay Government,Successful,2024-03-19,4941.67,18.67
1677,100213657.1429,8326387.1429,Same Bank Transfer,Successful,2024-03-05,21516.87,0.93
1678,100213657.1429,8326387.1429,Same Bank Transfer,Successful,2024-03-19,9400.0,0.0
1679,100213657.1429,8326387.1429,Same Bank Transfer,Successful,2024-03-12,25784.89,1.85
1680,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-03-18,500000.53,0.53
1681,102830887.1429,133402875.7143,Other Bank Transfer,Successful,2024-03-15,50000.69,25.69
1682,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-03-14,20000.72,0.72
1683,102830887.1429,133402875.7143,Other Bank Transfer,Successful,2024-03-01,43642.36,27.36
1684,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-03-25,279999.51,-0.49
1685,102830887.1429,133402875.7143,Same Bank Transfer,Successful,2024-03-12,500000.54,0.54
1686,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-05,16445.98,25.98
1687,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-05,14999.66,24.66
1688,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-19,34001.07,26.07
1689,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-09,16501.9,26.9
1690,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-02,9998.84,23.84
1691,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-18,9999.57,24.57
1692,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-09,6001.58,26.58
1693,105965730.0,100926950.0,Same Bank Transfer,Successful,2024-03-01,2998.86,-1.14
1694,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-16,4998.68,23.68
1695,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-16,3000.11,25.11
1696,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-04,30000.19,25.19
1697,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-15,4001.02,26.02
1698,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-04,12001.04,26.04
1699,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-25,3400.42,25.42
1700,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-12,9998.35,23.35
1701,105965730.0,100926950.0,Other Bank Transfer,Successful,2024-03-06,17740.2,24.2
1702,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-03-06,3999.2,-0.8
1703,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-03-03,2001.23,26.23
1704,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-03-02,49999.04,24.04
1705,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-03-21,50001.09,26.09
1706,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-03-20,11000.21,0.21
1707,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-03-17,44500.03,25.03
1708,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-03-01,2788.8,-1.2
1709,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-03-08,50000.83,25.83
1710,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-03-08,8501.5,1.5
1711,110561687.1429,54678462.8571,Pay Bills,Successful,2024-03-01,7047.92,12.92
1712,110561687.1429,54678462.8571,Same Bank Transfer,Successful,2024-03-14,8099.31,-0.69
1713,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-03-13,21000.75,25.75
1714,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-03-13,20001.67,26.67
1715,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-03-12,10501.1,26.1
1716,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-03-24,33998.95,23.95
1717,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-03-24,9975.45,25.45
1718,110561687.1429,54678462.8571,Other Bank Transfer,Successful,2024-03-03,15000.44,25.44
1719,112437014.2857,84005275.7143,Same Bank Transfer,Successful,2024-03-08,14999.73,-0.27
1720,123616042.8571,46086430.0,Other Bank Transfer,Successful,2024-03-09,10001.0,26.0
1721,123616042.8571,46086430.0,Other Bank Transfer,Successful,2024-03-13,30001.41,26.41
1722,123616042.8571,46086430.0,Same Bank Transfer,Successful,2024-03-01,36560.37,0.47
1723,123616042.8571,46086430.0,Other Bank Transfer,Successful,2024-03-12,30000.44,25.44
1724,123616042.8571,46086430.0,Other Bank Transfer,Successful,2024-03-11,27001.35,26.35
1725,127424115.7143,107066364.2857,Same Bank Transfer,Successful,2024-03-01,251.5,1.5
1726,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-03-06,2603.26,-1.74
1727,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-03-22,4074.95,0.95
1728,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-03-11,1980.41,0.41
1729,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-03-21,6996.72,-1.28
1730,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-03-21,1175.57,0.57
1731,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-03-01,755.65,0.65
1732,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-03-05,2973.23,-1.77
1733,132716488.5714,207678.5714,Same Bank Transfer,Successful,2024-03-15,1565.76,0.76
1734,133356487.1429,3686934.2857,Same Bank Transfer,Successful,2024-03-18,893.19,0.33
1735,133356487.1429,3686934.2857,Other Bank Transfer,Successful,2024-03-15,50000.1,25.1
